2020-03-12 09:49:17,304 INFO  Logger.cs: 70 - 
2020-03-12 10:01:38,242 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 160
2020-03-12 10:01:38,242 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 138
2020-03-12 10:01:38,242 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:38,243 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:38,243 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-03-12 10:01:38,243 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:38,244 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-03-12 10:01:38,244 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 154
2020-03-12 10:01:38,244 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:38,244 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:38,245 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:38,245 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-03-12 10:01:43,518 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_body to child wheel_right failed
2020-03-12 10:01:43,555 INFO  ExportHelperExtension.cs: 338 - Creating joint wheel_left
2020-03-12 10:01:43,556 INFO  ExportHelperExtension.cs: 1409 - Fixing components for robot_body
2020-03-12 10:01:43,556 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:43,556 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-03-12 10:01:43,557 INFO  ExportHelperExtension.cs: 1414 - Fixing 32
2020-03-12 10:01:43,557 INFO  ExportHelperExtension.cs: 1414 - Fixing 160
2020-03-12 10:01:43,557 INFO  ExportHelperExtension.cs: 1414 - Fixing 138
2020-03-12 10:01:43,557 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:43,558 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-03-12 10:01:43,558 INFO  ExportHelperExtension.cs: 1414 - Fixing 42
2020-03-12 10:01:43,558 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-03-12 10:01:43,559 INFO  ExportHelperExtension.cs: 1414 - Fixing 42
2020-03-12 10:01:43,560 INFO  ExportHelperExtension.cs: 1414 - Fixing 154
2020-03-12 10:01:43,563 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:43,563 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-03-12 10:01:43,563 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:43,563 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-03-12 10:01:45,608 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-03-12 10:01:45,608 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-03-12 10:01:45,609 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-03-12 10:01:45,609 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-03-12 10:01:45,610 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:45,610 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-03-12 10:01:45,611 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 32
2020-03-12 10:01:45,611 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 160
2020-03-12 10:01:45,612 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 138
2020-03-12 10:01:45,612 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:45,613 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:45,613 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-03-12 10:01:45,614 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:45,614 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-03-12 10:01:45,615 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 154
2020-03-12 10:01:45,615 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:45,615 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:45,616 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:45,616 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-03-12 10:01:51,224 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_body to child wheel_left failed
2020-03-12 10:01:51,258 INFO  ExportHelperExtension.cs: 338 - Creating joint elevator
2020-03-12 10:01:51,259 INFO  ExportHelperExtension.cs: 1409 - Fixing components for robot_body
2020-03-12 10:01:51,259 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:51,259 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-03-12 10:01:51,260 INFO  ExportHelperExtension.cs: 1414 - Fixing 32
2020-03-12 10:01:51,260 INFO  ExportHelperExtension.cs: 1414 - Fixing 160
2020-03-12 10:01:51,260 INFO  ExportHelperExtension.cs: 1414 - Fixing 138
2020-03-12 10:01:51,261 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:51,261 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-03-12 10:01:51,261 INFO  ExportHelperExtension.cs: 1414 - Fixing 42
2020-03-12 10:01:51,261 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-03-12 10:01:51,262 INFO  ExportHelperExtension.cs: 1414 - Fixing 42
2020-03-12 10:01:51,262 INFO  ExportHelperExtension.cs: 1414 - Fixing 154
2020-03-12 10:01:51,262 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:51,263 INFO  ExportHelperExtension.cs: 1414 - Fixing 25
2020-03-12 10:01:51,263 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-03-12 10:01:51,263 INFO  ExportHelperExtension.cs: 1414 - Fixing 26
2020-03-12 10:01:52,914 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-03-12 10:01:52,915 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-03-12 10:01:52,915 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-03-12 10:01:52,915 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-03-12 10:01:52,916 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:52,916 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-03-12 10:01:52,916 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 32
2020-03-12 10:01:52,917 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 160
2020-03-12 10:01:52,917 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 138
2020-03-12 10:01:52,917 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:52,917 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:52,918 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-03-12 10:01:52,918 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:52,918 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 42
2020-03-12 10:01:52,919 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 154
2020-03-12 10:01:52,919 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:52,919 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 25
2020-03-12 10:01:52,919 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2020-03-12 10:01:52,920 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 26
2020-03-12 10:01:58,209 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_body to child elevator failed
2020-03-12 10:01:58,704 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from main_1.SLDASM
2020-03-12 10:01:58,711 INFO  ExportHelperExtension.cs: 1142 - Found 87 in main_1.SLDASM
2020-03-12 10:01:58,712 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [CoordSys] in main_1.SLDASM
2020-03-12 10:01:58,712 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-03-12 10:01:58,713 INFO  ExportHelperExtension.cs: 1167 - 17 components to check
2020-03-12 10:01:58,713 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel_assem.SLDPRT-1
2020-03-12 10:01:58,714 INFO  ExportHelperExtension.cs: 1142 - Found 50 in wheel_assem.SLDPRT-1
2020-03-12 10:01:58,714 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel_assem.SLDPRT-1
2020-03-12 10:01:58,715 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from chassis_main-1
2020-03-12 10:01:58,717 INFO  ExportHelperExtension.cs: 1142 - Found 290 in chassis_main-1
2020-03-12 10:01:58,720 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in chassis_main-1
2020-03-12 10:01:58,721 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Lidar_front-1
2020-03-12 10:01:58,721 INFO  ExportHelperExtension.cs: 1142 - Found 29 in Lidar_front-1
2020-03-12 10:01:58,722 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Lidar_front-1
2020-03-12 10:01:58,722 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Lidar_back-1
2020-03-12 10:01:58,723 INFO  ExportHelperExtension.cs: 1142 - Found 28 in Lidar_back-1
2020-03-12 10:01:58,723 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Lidar_back-1
2020-03-12 10:01:58,724 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel_assem.SLDPRT-2
2020-03-12 10:01:58,724 INFO  ExportHelperExtension.cs: 1142 - Found 50 in wheel_assem.SLDPRT-2
2020-03-12 10:01:58,725 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel_assem.SLDPRT-2
2020-03-12 10:01:58,726 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from omniWheel_cart-1
2020-03-12 10:01:58,726 INFO  ExportHelperExtension.cs: 1142 - Found 32 in omniWheel_cart-1
2020-03-12 10:01:58,727 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in omniWheel_cart-1
2020-03-12 10:01:58,728 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from drive_unit_4_R-1
2020-03-12 10:01:58,729 INFO  ExportHelperExtension.cs: 1142 - Found 37 in drive_unit_4_R-1
2020-03-12 10:01:58,735 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in drive_unit_4_R-1
2020-03-12 10:01:58,735 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from omniWheel_cart-2
2020-03-12 10:01:58,736 INFO  ExportHelperExtension.cs: 1142 - Found 32 in omniWheel_cart-2
2020-03-12 10:01:58,736 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in omniWheel_cart-2
2020-03-12 10:01:58,736 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from electronics_main-1
2020-03-12 10:01:58,737 INFO  ExportHelperExtension.cs: 1142 - Found 61 in electronics_main-1
2020-03-12 10:01:58,738 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in electronics_main-1
2020-03-12 10:01:58,738 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from drive_unit_4_L-1
2020-03-12 10:01:58,738 INFO  ExportHelperExtension.cs: 1142 - Found 36 in drive_unit_4_L-1
2020-03-12 10:01:58,739 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in drive_unit_4_L-1
2020-03-12 10:01:58,739 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from linear_motion-2
2020-03-12 10:01:58,740 INFO  ExportHelperExtension.cs: 1142 - Found 48 in linear_motion-2
2020-03-12 10:01:58,740 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in linear_motion-2
2020-03-12 10:01:58,744 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from main_1.SLDASM
2020-03-12 10:01:58,747 INFO  ExportHelperExtension.cs: 1142 - Found 87 in main_1.SLDASM
2020-03-12 10:01:58,748 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in main_1.SLDASM
2020-03-12 10:01:58,748 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-03-12 10:01:58,749 INFO  ExportHelperExtension.cs: 1167 - 17 components to check
2020-03-12 10:01:58,749 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel_assem.SLDPRT-1
2020-03-12 10:01:58,998 INFO  ExportHelperExtension.cs: 1142 - Found 50 in wheel_assem.SLDPRT-1
2020-03-12 10:01:58,999 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel_assem.SLDPRT-1
